corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
10745,11736,227,764,0.1301976823449216,0.038684389911383774,5104,5641,0.8698023176550784,0.9574188707559558,0.91556,07,2014,0
5860,6176,73,243,0.07869170984455959,0.023639896373056996,2845,3015,0.9213082901554405,0.9749828649760109,0.94883,07,2014,1
9316,10290,71,903,0.17551020408163265,0.013799805636540331,4242,5074,0.8244897959183674,0.9835381405054486,0.90534,07,2014,2
17953,18974,174,847,0.08928006746073575,0.018340887530304627,8640,9313,0.9107199325392643,0.9802586793737236,0.94619,07,2014,3
10683,11626,138,805,0.138482711164631,0.023739893342508173,5008,5675,0.861517288835369,0.9731830547998446,0.91889,07,2014,4
21364,22322,314,644,0.057700922856374876,0.02813367977779769,10517,10847,0.9422990771436252,0.9710091404302466,0.95708,07,2014,5
7147,7622,93,382,0.10023615848858568,0.024403043820519547,3429,3718,0.8997638415114143,0.9735945485519591,0.93768,07,2014,6
