corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
8772,10826,170,1884,0.3480509883613523,0.031405874745981895,3529,5243,0.6519490116386477,0.9540416328737497,0.81027,02,2014,0
8243,9324,144,937,0.200986700986701,0.03088803088803089,3725,4518,0.799013299013299,0.9627810803825277,0.88406,02,2014,1
2340,2600,64,196,0.15076923076923077,0.04923076923076923,1104,1236,0.8492307692307692,0.9452054794520548,0.9,02,2014,2
11664,11862,152,46,0.007755859045692126,0.025628055977069634,5885,5779,0.9922441409543079,0.9748219314228922,0.98331,02,2014,3
11625,14010,252,2133,0.30449678800856533,0.035974304068522485,4872,6753,0.6955032119914347,0.9508196721311475,0.82976,02,2014,4
8772,10826,170,1884,0.3480509883613523,0.031405874745981895,3529,5243,0.6519490116386477,0.9540416328737497,0.81027,02,2014,5
5710,5954,91,153,0.051394020826335235,0.03056768558951965,2824,2886,0.9486059791736647,0.9687821612349914,0.95902,02,2014,6
