corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
6694,6908,165,49,0.014186450492182976,0.04777070063694268,3405,3289,0.9858135495078171,0.9537815126050421,0.96902,06,2014,0
48142,56854,1088,7624,0.26819572941217856,0.03827347240299715,20803,27339,0.7318042705878215,0.9502992097208899,0.84677,06,2014,1
22788,24596,766,1042,0.08472922426410799,0.062286550658643684,11256,11532,0.915270775735892,0.9362834802861421,0.92649,06,2014,2
9342,9656,182,132,0.027340513670256836,0.037696768848384424,4696,4646,0.9726594863297432,0.9626896268962689,0.96748,06,2014,3
6694,6908,165,49,0.014186450492182976,0.04777070063694268,3405,3289,0.9858135495078171,0.9537815126050421,0.96902,06,2014,4
57400,72374,2070,12904,0.3565921463508995,0.05720286290656866,23283,34117,0.6434078536491005,0.9183528576499822,0.7931,06,2014,5
6694,6908,165,49,0.014186450492182976,0.04777070063694268,3405,3289,0.9858135495078171,0.9537815126050421,0.96902,06,2014,6
