lim_attack,lim_normal,reject_rate,error_rate,fpr,fnr
0.52,0.72,0.041717780008178135,0.10229341811002919,0.033288281050631835,0.17129855516942655
0.52,0.74,0.04604847403442251,0.09860822481271221,0.03330244520509087,0.16391400442033355
0.52,0.76,0.050263001375413556,0.09563163803517066,0.03336427881245145,0.1578989972578899
0.52,0.78,0.06288799672874615,0.0868603272600157,0.03357931468451462,0.1401413398355168
0.52,0.8,0.06331084346306828,0.08659860757967607,0.03358924228696772,0.1396079728723844
0.52,0.82,0.06338519014163042,0.08656891460774269,0.03359212559372794,0.13954570362175742
0.52,0.84,0.06575034385338835,0.08561600229931966,0.03368368703436272,0.1375483175642766
0.52,0.86,0.06751607746923906,0.08465643065990756,0.0337353090487639,0.13557755227105123
0.52,0.88,0.07675365228058437,0.07624473681639385,0.03378222836095764,0.11870724527183006
0.52,0.9,0.08345879335340693,0.07403875826488057,0.03408958922141778,0.11398792730834335
0.52,0.92,0.0951358685550723,0.0666552271521143,0.0344029304029304,0.0989075239012982
0.52,0.94,0.09756142894316197,0.06515326519815091,0.034472970724402204,0.09583355967189962
0.52,0.96,0.09924352254563028,0.06388476295374279,0.03450708365175475,0.09326244225573084
0.52,0.98,0.10250548306754395,0.06321080716879421,0.03469301313054699,0.09172860120704143
0.52,1.0,0.12304375302033381,0.05618764129062488,0.03572189259090217,0.0766533899903476
0.54,0.5,0.004586260733801717,0.12846602914126615,0.032512461870396546,0.22441959641213574
0.54,0.52,0.011045128433887216,0.12454748290050295,0.0326064653323136,0.2164885004686923
0.54,0.54,0.012020928590015242,0.12391421388842522,0.03261802575107296,0.21521040202577746
0.54,0.56,0.013033902085424334,0.12319457201897559,0.032625331292694765,0.2137638127452564
0.54,0.58,0.014511542321846772,0.12219469266406383,0.03264025693932236,0.21174912838880527
0.54,0.6,0.017397122783539644,0.12035458581917681,0.032679310892792045,0.20802986074556157
0.54,0.62,0.020264116575591986,0.1183728987156367,0.032707744699960704,0.2040380527313127
0.54,0.64,0.026262964202074274,0.11455624429174718,0.03279734319004822,0.19631514539344613
0.54,0.66,0.028772164603546337,0.11392843289049134,0.032910033983187266,0.19494683179779543
0.54,0.68,0.041713133340768004,0.10440324294251796,0.03303255066849341,0.1757739352165425
0.54,0.7,0.043585740307051785,0.10292259240747029,0.03304566464699933,0.17279952016794123
0.54,0.72,0.044045760380655,0.10258163862119789,0.03305066318764949,0.1721126140547463
0.54,0.74,0.048376454406899375,0.09888233708741978,0.033064729693943175,0.1646999444808964
0.54,0.76,0.05259098174789041,0.0958938532428121,0.03312613705275925,0.15866156943286497
0.54,0.78,0.065215977101223,0.08708609253621616,0.03333969101659355,0.14083249405583878
0.54,0.8,0.06563882383554515,0.08682323801499325,0.0333495502198819,0.1402969258101046
0.54,0.82,0.06571317051410729,0.08679340650658818,0.03335241366151498,0.14023439935166138
0.54,0.84,0.06807832422586521,0.08583604179084464,0.033443344334433446,0.13822873924725584
0.54,0.86,0.06984405784171592,0.08487218795952281,0.03349461077844312,0.1362497651406025
