lim_attack,lim_normal,reject_rate,error_rate,fpr,fnr
0.58,0.74,0.04894799449834579,0.11927024417753217,0.02717699014834107,0.21136349820672326
0.58,0.76,0.048989814505036984,0.11925078090331453,0.027178016004831648,0.2113235458017974
0.58,0.78,0.049059514516188986,0.1191990897820206,0.027178528962119926,0.21121965060192127
0.58,0.8,0.04916174119921193,0.11913177888937647,0.027179811440058134,0.2110837463386948
0.58,0.82,0.049445187911230065,0.11890841216640784,0.02718109403903507,0.2106357302937806
0.58,0.84,0.061535816512397305,0.11676236541489274,0.027705094659073417,0.20581963617071206
0.58,0.86,0.06520668376640273,0.11413005398076083,0.027742457519361923,0.20051765044215974
0.58,0.88,0.07391918516040295,0.10966653378572323,0.02795112435338762,0.19138194321805885
0.58,0.9,0.07780844578268466,0.10668398903113974,0.027985890446899687,0.18538208761537978
0.58,0.92,0.08186963309914129,0.10524934464240883,0.028128571009991502,0.18237011827482616
0.58,0.94,0.0823575331772053,0.10483792321010016,0.02813104377893688,0.18154480264126344
0.58,0.96,0.08640942715884167,0.10341633769934135,0.028276322507167263,0.17855635289151542
0.58,0.98,0.08689732723690569,0.10314892523220248,0.028287987427561143,0.17800986303684382
0.58,1.0,0.15098416415746627,0.05925162789193385,0.029605263157894735,0.08889799262597296
0.6,0.5,0.013856362217017954,0.14329482106028577,0.026580486532801848,0.26000915558776966
0.6,0.52,0.013874948886658488,0.14328801114046313,0.026580981652230603,0.25999504062869566
0.6,0.54,0.013898182223709156,0.14327767198526323,0.02658147679010506,0.25997386718042137
0.6,0.56,0.013935355562990224,0.1432530910607197,0.026581724365959746,0.2599244577554797
0.6,0.58,0.013953942232630757,0.14323897260095808,0.026581724365959746,0.2598962208359564
0.6,0.6,0.01397252890227129,0.14323216054983415,0.02658221953150468,0.2598821015681636
0.6,0.62,0.014000408906732091,0.14321098003189753,0.02658221953150468,0.25983974053229036
0.6,0.64,0.01405152224824356,0.14319407055176817,0.02658370513883326,0.2598044359647031
0.6,0.66,0.034097245455559276,0.1315903573752883,0.026856626642074756,0.2363240881085018
0.6,0.68,0.03413441879484034,0.13157194468127933,0.026857384839787325,0.23628650452277133
0.6,0.7,0.03421805880822274,0.13153925221762408,0.02685965968980575,0.23621884474544239
0.6,0.72,0.03829783279431991,0.12858100133045272,0.026883442286317137,0.2302785603745883
0.6,0.74,0.050225828036132486,0.11941815729863518,0.02693825156211655,0.21189806303515382
0.6,0.76,0.05026764804282369,0.11939865269324251,0.026939268656434652,0.21185803673005038
0.6,0.78,0.05033734805397569,0.11934686326952237,0.026939777232395695,0.21175394930664906
0.6,0.8,0.05043957473699862,0.11927942112468652,0.026941048756312834,0.2116177934930602
0.6,0.82,0.05072302144901677,0.11905563387899187,0.026942320400264324,0.21116894735771943
0.6,0.84,0.06281365005018401,0.11690284815232645,0.02746184785328022,0.20634384845137269
0.6,0.86,0.06648451730418943,0.11426533451873382,0.027498891950744803,0.20103177708672282
0.6,0.88,0.07519701869818966,0.10979202337354786,0.027705778994476318,0.1918782677526194
0.6,0.9,0.07908627932047135,0.10680333873284271,0.027740248631941137,0.1858664288337443
0.6,0.92,0.083147466636928,0.10536503465852239,0.027881712761696348,0.18284835655534842
0.6,0.94,0.08363536671499201,0.10495276145899411,0.027884164452086916,0.1820213584659013
0.6,0.96,0.08768726069662838,0.10352749246432894,0.02802820497711783,0.17902677995154004
0.6,0.98,0.0881751607746924,0.10325946681588401,0.028039770494380258,0.17847916313738776
0.6,1.0,0.15226199769525298,0.05925183975656161,0.029345836675098196,0.08915784283802503
0.62,0.5,0.013893535556299023,0.14329896770739653,0.02657142058842704,0.260026514826366
0.62,0.52,0.013912122225939556,0.14329215739981865,0.02657191554359266,0.26001239925604464
0.62,0.54,0.013935355562990224,0.143281817703993,0.02657241051719802,0.259991224890788
0.62,0.56,0.01397252890227129,0.1432572356683091,0.026572658010915934,0.2599418133257023
0.62,0.58,0.013991115571911825,0.1432431165969147,0.026572658010915934,0.25991357518291347
0.62,0.6,0.014009702241552359,0.14323630415779087,0.026573153012182854,0.25989945530339886
0.62,0.62,0.01403758224601316,0.14321512272209364,0.026573153012182854,0.25985709243200444
0.62,0.64,0.014088695587524628,0.14319821223052495,0.026574638126641705,0.2598217863344082
