fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
91,29,3025,2954,0.009495743287491814,0.029885057471264367,11,0.001800327332242226,Aug,2014,0
223,338,6182,6294,0.05184049079754601,0.03421819855761853,49,0.003744459727953538,Aug,2014,1
219,8,5813,5506,0.001374334306820134,0.03825327510917031,102,0.008756868131868132,Aug,2014,2
154,482,4103,4393,0.10512540894220283,0.03386848471519683,40,0.00436109899694723,Aug,2014,3
94,20,3029,2947,0.0065595277140045915,0.030910884577441632,20,0.0032733224222585926,Aug,2014,4
213,18,5064,4867,0.0035419126328217238,0.041929133858267714,6,0.0005900865460267506,Aug,2014,5
150,348,2947,3149,0.10561456752655539,0.04546832373446499,14,0.00211864406779661,Aug,2014,6
