corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
16544,18480,109,1827,0.19772727272727272,0.011796536796536796,7413,9131,0.8022727272727272,0.9855091730922627,0.89524,04,2014,0
10914,11526,123,489,0.08485163977095263,0.021343050494534097,5274,5640,0.9151483602290473,0.9772095608671484,0.9469,04,2014,1
11158,12004,108,738,0.12295901366211263,0.017994001999333556,5264,5894,0.8770409863378874,0.9798957557706627,0.92952,04,2014,2
14847,17304,128,2329,0.26918631530282017,0.014794267221451687,6323,8524,0.7308136846971799,0.980158115020927,0.85801,04,2014,3
14847,17304,128,2329,0.26918631530282017,0.014794267221451687,6323,8524,0.7308136846971799,0.980158115020927,0.85801,04,2014,4
14847,17304,128,2329,0.26918631530282017,0.014794267221451687,6323,8524,0.7308136846971799,0.980158115020927,0.85801,04,2014,5
7160,7580,75,345,0.09102902374670185,0.01978891820580475,3445,3715,0.9089709762532981,0.9786931818181818,0.94459,04,2014,6
