corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
167851,170960,2566,543,0.0063523631258773985,0.030018717828731868,84937,82914,0.9936476368741226,0.9706752911328754,0.98181,11,2014,0
11291,12056,125,640,0.10617120106171202,0.020736562707365628,5388,5903,0.893828798938288,0.9773263196081988,0.93655,11,2014,1
134299,141650,1781,5570,0.07864454641722556,0.025146487822096716,65255,69044,0.9213554535827745,0.9734321856912703,0.9481,11,2014,2
106423,109956,2403,1130,0.02055367601586089,0.043708392447888246,53848,52575,0.9794463239841391,0.9572807594531653,0.96787,11,2014,3
134299,141650,1781,5570,0.07864454641722556,0.025146487822096716,65255,69044,0.9213554535827745,0.9734321856912703,0.9481,11,2014,4
32772,49694,822,16100,0.6479655491608645,0.033082464683865255,8747,24025,0.3520344508391355,0.9140976068554708,0.65948,11,2014,5
26359,27012,425,228,0.016881386050644157,0.031467495927735824,13278,13081,0.9831186139493558,0.9689848938188718,0.97583,11,2014,6
