corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
166897,170960,2968,1095,0.012810014038371549,0.034721572297613475,84385,82512,0.9871899859616284,0.9660229185030852,0.97623,11,2014,0
11127,12056,157,772,0.12806901128069012,0.026045122760451227,5256,5871,0.8719309887193099,0.9709957509698873,0.92294,11,2014,1
138279,141650,2068,1303,0.018397458524532298,0.02919872926226615,69522,68757,0.9816025414754677,0.9711132839782093,0.9762,11,2014,2
106080,109956,2627,1249,0.022718178180363053,0.04778274946342173,53729,52351,0.977281821819637,0.953385619987224,0.96475,11,2014,3
138279,141650,2068,1303,0.018397458524532298,0.02919872926226615,69522,68757,0.9816025414754677,0.9711132839782093,0.9762,11,2014,4
46708,49694,953,2033,0.08182074294683463,0.03835473095343502,22814,23894,0.9181792570531654,0.9599023856607902,0.93991,11,2014,5
26341,27012,487,184,0.013623574707537391,0.03605804827484081,13322,13019,0.9863764252924626,0.9647331450503295,0.97516,11,2014,6
