corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
5891,6110,72,147,0.04811783960720131,0.023567921440261867,2908,2983,0.9518821603927987,0.9758389261744966,0.96416,08,2014,0
12090,13086,153,843,0.12883998165978908,0.023383768913342505,5700,6390,0.871160018340211,0.97385955920041,0.92389,08,2014,1
10005,11648,137,1506,0.25858516483516486,0.023523351648351648,4318,5687,0.7414148351648352,0.9692480359147025,0.85895,08,2014,2
8318,9172,90,764,0.1665939816833842,0.01962494548626254,3822,4496,0.8334060183166158,0.9769938650306749,0.90689,08,2014,3
5891,6110,72,147,0.04811783960720131,0.023567921440261867,2908,2983,0.9518821603927987,0.9758389261744966,0.96416,08,2014,4
9430,10168,131,607,0.11939417781274587,0.025767112509834777,4477,4953,0.8806058221872541,0.9715711805555556,0.92742,08,2014,5
5806,6608,93,709,0.21458837772397094,0.028147699757869248,2595,3211,0.785411622276029,0.9654017857142857,0.87863,08,2014,6
