fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
86,12,3003,2932,0.003980099502487562,0.028495692511597084,77,0.012602291325695581,Aug,2014,0
195,264,6174,5964,0.04100652376514446,0.031660983925962005,489,0.03736817973406694,Aug,2014,1
186,4,5737,5545,0.0006967427277477791,0.032455068923399055,176,0.01510989010989011,Aug,2014,2
114,200,4265,4194,0.04479283314669653,0.026462395543175487,399,0.04350196249454863,Aug,2014,3
87,12,3004,2932,0.003978779840848806,0.028817489234845974,75,0.012274959083469721,Aug,2014,4
185,8,4932,4611,0.0016194331983805667,0.03857381150959133,432,0.042486231313926044,Aug,2014,5
116,16,2705,3007,0.005880191106210952,0.03714377201408902,764,0.11561743341404358,Aug,2014,6
