fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
361,4,14762,13911,0.00027089259108763376,0.025294282511210762,1262,0.04165016501650165,Sep,2014,0
147,24,4854,4626,0.004920049200492005,0.030798240100565682,395,0.03931913199283297,Sep,2014,1
79,5,1987,1877,0.0025100401606425703,0.040388548057259714,154,0.03754266211604096,Sep,2014,2
198,13,5988,5625,0.0021663056157307115,0.03400309119010819,462,0.03760377665635683,Sep,2014,3
200,13,6068,5629,0.0021378062818615358,0.0343112026076514,376,0.030603939443268762,Sep,2014,4
216,2,5861,5386,0.00034112229234180454,0.03855765797929311,299,0.02541652499149949,Sep,2014,5
118,2,3167,2965,0.0006311139160618492,0.038274408044112876,196,0.030397022332506202,Sep,2014,6
