fp,fn,tp,tn,fpr,fnr,recall,precision,accuracy,month,year,day
344,5504,9646,14806,0.3633003300330033,0.022706270627062708,0.6366996699669967,0.9655655655655656,0.807,09,2014,0
115,628,4395,4908,0.12502488552657776,0.022894684451522995,0.8749751144734222,0.9745011086474501,0.926,09,2014,1
71,313,1738,1980,0.15260848366650415,0.03461725987323257,0.8473915163334959,0.960751796572692,0.9064,09,2014,2
169,968,5175,5974,0.15757773075044768,0.02751098811655543,0.8424222692495523,0.968375748502994,0.9075,09,2014,3
169,968,5175,5974,0.15757773075044768,0.02751098811655543,0.8424222692495523,0.968375748502994,0.9075,09,2014,4
161,296,5586,5721,0.05032301938116287,0.02737164229853791,0.9496769806188371,0.9719853836784409,0.9612,09,2014,5
97,638,2586,3127,0.1978908188585608,0.03008684863523573,0.8021091811414393,0.9638464405516213,0.886,09,2014,6
