fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
31,47,2426,3727,0.01900525677315002,0.008249068653539117,2323,0.27156885667523967,Oct,2014,0
51,860,1703,3865,0.3355442840421381,0.013023493360572012,2239,0.2568249598531773,Oct,2014,1
1130,80,4399,78613,0.017861129716454566,0.014170522804509486,93982,0.5273843460303921,Oct,2014,2
45,23,2839,5002,0.00803633822501747,0.008916187834357044,3565,0.3107024577305212,Oct,2014,3
76,10,4816,7016,0.0020721094073767096,0.01071630005640158,4084,0.25521809773778276,Oct,2014,4
49,2,3769,4137,0.0005303632988597189,0.011705685618729096,1599,0.16732942653830055,Oct,2014,5
51,860,1703,3865,0.3355442840421381,0.013023493360572012,2239,0.2568249598531773,Oct,2014,6
