fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
114,7,2809,5492,0.0024857954545454545,0.02033535497681056,4180,0.3316933820028567,Dec,2014,0
500,23,24528,30778,0.0009368253838947497,0.015985676833557134,15115,0.21305536761389265,Dec,2014,1
2672,2,3543,433,0.0005641748942172073,0.8605475040257649,10156,0.6043079852433655,Dec,2014,2
114,7,2809,5492,0.0024857954545454545,0.02033535497681056,4180,0.3316933820028567,Dec,2014,3
176,1702,1145,7029,0.5978222690551458,0.024427480916030534,6270,0.3841440999877466,Dec,2014,4
753,466,4264,44007,0.0985200845665962,0.016823056300268098,52760,0.5159902200488997,Dec,2014,5
125,7,2795,7095,0.0024982155603140615,0.01731301939058172,6528,0.39444108761329305,Dec,2014,6
