corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
14768,18480,89,3623,0.3920995670995671,0.009632034632034632,5617,9151,0.6079004329004329,0.9844023834560112,0.79913,04,2014,0
10667,11526,97,762,0.13222280062467465,0.01683151136560819,5001,5666,0.8677771993753254,0.9809729305610043,0.92547,04,2014,1
11019,12004,65,920,0.15328223925358214,0.010829723425524825,5082,5937,0.8467177607464179,0.9873712842432485,0.91794,04,2014,2
12751,17304,121,4432,0.5122515025427646,0.013985205732778548,4220,8531,0.4877484974572353,0.9721262381939645,0.73688,04,2014,3
12751,17304,121,4432,0.5122515025427646,0.013985205732778548,4220,8531,0.4877484974572353,0.9721262381939645,0.73688,04,2014,4
12751,17304,121,4432,0.5122515025427646,0.013985205732778548,4220,8531,0.4877484974572353,0.9721262381939645,0.73688,04,2014,5
7260,7580,61,259,0.0683377308707124,0.016094986807387864,3531,3729,0.9316622691292876,0.9830178173719376,0.95778,04,2014,6
