corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
5931,6110,60,119,0.03895253682487725,0.019639934533551555,2936,2995,0.9610474631751228,0.9799732977303071,0.9707,08,2014,0
12050,13086,123,913,0.13953843802537064,0.01879871618523613,5630,6420,0.8604615619746294,0.9786198505127759,0.92083,08,2014,1
10078,11648,124,1446,0.24828296703296704,0.021291208791208792,4378,5700,0.751717032967033,0.9724566859173701,0.86521,08,2014,2
8325,9172,71,776,0.16921064108155254,0.015481901439162669,3810,4515,0.8307893589184474,0.9817057459417676,0.90765,08,2014,3
5931,6110,60,119,0.03895253682487725,0.019639934533551555,2936,2995,0.9610474631751228,0.9799732977303071,0.9707,08,2014,4
9799,10168,113,256,0.05035405192761605,0.022226593233674274,4828,4971,0.9496459480723839,0.977130135600081,0.96371,08,2014,5
6238,6608,82,288,0.08716707021791767,0.024818401937046004,3016,3222,0.9128329297820823,0.973531310522918,0.94401,08,2014,6
