corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
7626,8554,95,833,0.19476268412438624,0.02221183072246902,3444,4182,0.8052373158756138,0.973156258830178,0.89151,10,2014,0
6792,8718,119,1807,0.4145446203257628,0.02729983941270934,2552,4240,0.5854553796742372,0.9554473979782853,0.77908,10,2014,1
173969,178204,2058,2177,0.024432672667280195,0.023097124643666807,86925,87044,0.9755673273327198,0.9768719867839925,0.97624,10,2014,2
10879,11474,139,456,0.07948405089768172,0.024228690953459996,5281,5598,0.9205159491023183,0.9743542435424354,0.94814,10,2014,3
14930,16002,213,859,0.10736157980252468,0.02662167229096363,7142,7788,0.8926384201974753,0.9710401087695445,0.93301,10,2014,4
9211,9556,114,231,0.04834658853076601,0.02385935537881959,4547,4664,0.951653411469234,0.9755417292426518,0.9639,10,2014,5
6792,8718,119,1807,0.4145446203257628,0.02729983941270934,2552,4240,0.5854553796742372,0.9554473979782853,0.77908,10,2014,6
