precision,recall,fpr,fnr,fp,tn,fn,tp,mean_accuracy,mean_std,month,test_year
0.7901164899151965,0.7256204097464335,0.1918217258553872,0.27437959025356645,0.1918217258553872,3847.9714285714285,1296.1714285714286,3456.285714285714,0.7668982857142854,0.0454011993548314,Jan,2010
0.7747372803094165,0.7812541754937089,0.2274644415670706,0.2187458245062913,0.2274644415670706,4501.384615384615,1269.1538461538462,4534.846153846154,0.7768949999999999,0.033326782652995476,Feb,2010
0.7690863759779443,0.7567030349687519,0.2269314051654085,0.24329696503124795,0.2269314051654085,4361.038461538462,1380.6923076923076,4261.7307692307695,0.7648861538461537,0.036686111167789165,Mar,2010
0.7796068342100354,0.6315087896664205,0.17261862169313658,0.3684912103335795,0.17261862169313658,4237.076923076923,1943.3461538461538,3147.1923076923076,0.7294453846153844,0.0680166308622101,Apr,2010
0.7784629524511464,0.5687652312550102,0.16127825310650404,0.43123476874498967,0.16127825310650404,5108.884615384615,2628.1923076923076,3438.1923076923076,0.7037438461538462,0.0430246365773772,May,2010
0.7872076315536228,0.6023596672576915,0.16260400316333073,0.3976403327423086,0.16260400316333073,5485.2307692307695,2628.230769230769,3910.8076923076924,0.7198780769230768,0.046954909776868343,Jun,2010
0.7787575817264686,0.5837018200999291,0.16427178976958867,0.41629817990007084,0.16427178976958867,5132.7692307692305,2596.269230769231,3526.423076923077,0.7097142307692307,0.04887529013095078,Jul,2010
0.7588790892174848,0.5766684726834136,0.18259757220705494,0.4233315273165864,0.18259757220705494,4439.461538461538,2318.4615384615386,3086.6153846153848,0.6970357692307693,0.03662646411250498,Aug,2010
