precision,recall,fpr,fnr,fp,tn,fn,tp,mean_accuracy,mean_std,month,test_year
0.9273555355765719,0.9462819858121683,0.0888433781170898,0.053718014187831724,0.0888433781170898,7282.083333333333,454.7083333333333,7384.875,0.9287200000000001,0.08246816561031557,Jan,2015
0.8973127514378999,0.9561411415258715,0.12430399724745568,0.043858858474128654,0.12430399724745568,8310.09090909091,391.8636363636364,8981.0,0.915917727272727,0.09364098929176863,Feb,2015
0.916665704010238,0.9229448572538103,0.08215772675497036,0.07705514274618967,0.08215772675497036,5402.727272727273,394.22727272727275,5480.045454545455,0.920395,0.05414514996087567,Mar,2015
0.903273390846481,0.9598895941919762,0.1028254626832951,0.040110405808023684,0.1028254626832951,7317.136363636364,361.90909090909093,7784.590909090909,0.9285322727272726,0.02388868967919221,Apr,2015
0.9074363824989693,0.9504707090122562,0.09680139049857371,0.04952929098774372,0.09680139049857371,16549.0,483.95454545454544,17764.954545454544,0.9268359090909091,0.03056177984393967,May,2015
0.9111126845374358,0.9429327471547883,0.09112626809531944,0.05706725284521174,0.09112626809531944,3955.7727272727275,235.5,4106.636363636364,0.9259027272727273,0.04597742563909236,Jun,2015
0.9119099711161408,0.9611984023741791,0.09300356852926014,0.03880159762582092,0.09300356852926014,16991.363636363636,250.5909090909091,18532.636363636364,0.934096818181818,0.026333811216826614,Jul,2015
0.9101940197033684,0.9505164739591112,0.09397328529300926,0.04948352604088873,0.09397328529300926,31957.5,648.1818181818181,34896.454545454544,0.9282727272727275,0.039896425330003614,Aug,2015
0.9127122440357313,0.9855284226076865,0.09452070447551243,0.014471577392313606,0.09452070447551243,25129.954545454544,324.1818181818182,27451.772727272728,0.9455036363636363,0.01531201599288067,Sep,2015
0.8463481706505923,0.9448602216947048,0.2045075479476495,0.05513977830529501,0.2045075479476495,8015.045454545455,303.04545454545456,9078.727272727272,0.870175909090909,0.12042587285918296,Oct,2015
0.884781160879085,0.9871392005186269,0.1297723305933043,0.012860799481373204,0.1297723305933043,44803.36363636364,229.86363636363637,52231.0,0.9286827272727273,0.024298806590686745,Nov,2015
0.888718487140975,0.9502071979377664,0.12437926793225218,0.04979280206223368,0.12437926793225218,14114.136363636364,427.0,15606.636363636364,0.9129149999999999,0.061501670805798145,Dec,2015
