precision,recall,fpr,fnr,fp,tn,fn,tp,mean_accuracy,mean_std,month,test_year
0.8062492413718236,0.6859751852851035,0.1641466804193696,0.31402481471489685,0.1641466804193696,3975.885714285714,1479.4,3273.057142857143,0.7609134285714287,0.048190941053935295,Jan,2010
