fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
185,422,3534,4031,0.10667340748230536,0.043880455407969636,782,0.08733526915345097,Jan,2014,0
188,304,5582,6153,0.05164797825348284,0.029648320454187038,1203,0.08957557706626955,Jan,2014,1
148,53,2533,2494,0.020494972931167827,0.056018168054504165,338,0.06072583542939274,Jan,2014,2
1841,12337,25678,34326,0.3245297908720242,0.050902756656620675,2882,0.0373974878023461,Jan,2014,3
100,76,2457,2453,0.030003947887879984,0.03916960438699569,364,0.06678899082568808,Jan,2014,4
225,38,5066,5213,0.007445141065830721,0.04137550570062523,934,0.08138724294179156,Jan,2014,5
102,51,1768,2139,0.028037383177570093,0.04551539491298527,660,0.13983050847457626,Jan,2014,6
