corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
6065,6316,158,93,0.029449018366054465,0.050031665611146296,3065,3000,0.9705509816339455,0.9509773502947564,0.96026,03,2014,0
4943,5116,122,51,0.0199374511336982,0.04769351055512119,2507,2436,0.9800625488663018,0.9535945226321796,0.96618,03,2014,1
2071,2112,33,8,0.007575757575757576,0.03125,1048,1023,0.9924242424242424,0.969472710453284,0.98059,03,2014,2
5816,6016,117,83,0.02759308510638298,0.03889627659574468,2925,2891,0.972406914893617,0.9615384615384616,0.96676,03,2014,3
6880,7390,198,312,0.0844384303112314,0.053585926928281465,3383,3497,0.9155615696887686,0.9447081820720469,0.93099,03,2014,4
6486,6844,176,182,0.053185271770894216,0.05143191116306254,3240,3246,0.9468147282291058,0.9484777517564403,0.94769,03,2014,5
3544,3646,90,12,0.006582556226001097,0.04936917169500823,1811,1733,0.9934174437739989,0.952656496580747,0.97202,03,2014,6
