fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
96,729,2810,4626,0.20599039276631817,0.020330368487928845,2565,0.23692961389248107,Feb,2014,0
119,23,2875,4088,0.007936507936507936,0.028286189683860232,2219,0.23798798798798798,Feb,2014,1
8,110,164,1118,0.40145985401459855,0.007104795737122558,1200,0.46153846153846156,Feb,2014,2
21,3,361,3,0.008241758241758242,0.875,11474,0.9672905075029506,Feb,2014,3
129,1,3807,0,0.0002626050420168067,1.0,10073,0.7189864382583868,Feb,2014,4
133,1,2816,819,0.0003549875754348598,0.13970588235294118,7057,0.6518566414188066,Feb,2014,5
40,15,659,2510,0.02225519287833828,0.01568627450980392,2730,0.4585152838427948,Feb,2014,6
