fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
69,39,3000,3973,0.012833168805528134,0.01707075705096487,1473,0.17220014028524666,Oct,2014,0
128,0,3182,973,0.0,0.11625794732061762,4435,0.5087175957788483,Oct,2014,1
1942,1,83639,25279,1.1956001912960306e-05,0.07134197861944822,67343,0.37789836367309376,Oct,2014,2
141,0,4547,0,0.0,1.0,6786,0.5914240892452501,Oct,2014,3
248,4,6651,7437,0.0006010518407212623,0.032270657124268055,1662,0.10386201724784402,Oct,2014,4
52,0,998,25,0.0,0.6753246753246753,8481,0.8875052323147761,Oct,2014,5
112,859,2649,3891,0.24486887115165337,0.027979015738196354,1207,0.13844918559302594,Oct,2014,6
