corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
7477,7838,136,225,0.05741260525644297,0.03470273028833886,3694,3783,0.942587394743557,0.9644908616187989,0.95394,05,2014,0
5702,6520,80,738,0.2263803680981595,0.024539877300613498,2522,3180,0.7736196319018405,0.9692544196771714,0.87454,05,2014,1
10825,11054,209,20,0.0036185996019540436,0.03781436584041976,5507,5318,0.9963814003980459,0.9634359692092372,0.97928,05,2014,2
30676,32824,508,1640,0.09992688276870583,0.030952961247867415,14772,15904,0.9000731172312941,0.9667539267015707,0.93456,05,2014,3
9476,9770,148,146,0.029887410440122823,0.03029682702149437,4739,4737,0.9701125895598772,0.9697155719255167,0.96991,05,2014,4
5702,6520,80,738,0.2263803680981595,0.024539877300613498,2522,3180,0.7736196319018405,0.9692544196771714,0.87454,05,2014,5
7541,7730,175,14,0.0036222509702457956,0.045278137128072445,3851,3690,0.9963777490297542,0.9565325384997516,0.97555,05,2014,6
