corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
6689,6908,181,38,0.011001737116386797,0.05240301100173712,3416,3273,0.9889982628836133,0.9496802891298304,0.9683,06,2014,0
55188,56854,1589,77,0.002708692440285644,0.05589756217680374,28350,26838,0.9972913075597144,0.9469254150105214,0.9707,06,2014,1
23448,24596,1100,48,0.003903073670515531,0.08944543828264759,12250,11198,0.9960969263294844,0.9176029962546817,0.95333,06,2014,2
9392,9656,217,47,0.009734879867439934,0.04494614747307374,4781,4611,0.9902651201325601,0.9565826330532213,0.97266,06,2014,3
6689,6908,181,38,0.011001737116386797,0.05240301100173712,3416,3273,0.9889982628836133,0.9496802891298304,0.9683,06,2014,4
69385,72374,2879,110,0.0030397656617017163,0.07955895763672037,36077,33308,0.9969602343382983,0.9260961084300237,0.9587,06,2014,5
6689,6908,181,38,0.011001737116386797,0.05240301100173712,3416,3273,0.9889982628836133,0.9496802891298304,0.9683,06,2014,6
