fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
64,36,2718,3504,0.013071895424836602,0.017937219730941704,1516,0.19341668793059455,May,2014,0
44,758,1861,2912,0.28942344406261933,0.014884979702300407,945,0.14493865030674846,May,2014,1
98,28,4710,4900,0.0059096665259603205,0.0196078431372549,1318,0.11923285688438574,May,2014,2
266,1619,1430,14766,0.5309937684486717,0.017695582756785525,14743,0.44915305873750916,May,2014,3
67,319,4135,4340,0.071621014818141,0.015203085999546177,909,0.09303991811668373,May,2014,4
44,758,1861,2912,0.28942344406261933,0.014884979702300407,945,0.14493865030674846,May,2014,5
82,34,3303,3408,0.010188792328438718,0.02349570200573066,903,0.1168175937904269,May,2014,6
