fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
93,44,5823,8400,0.007499573887847282,0.01095019427764041,4120,0.22294372294372294,Apr,2014,0
89,29,4342,5217,0.0066346373827499425,0.016773464003015454,1849,0.16041992018046156,Apr,2014,1
64,27,5309,5462,0.005059970014992503,0.01158161418747738,1142,0.095134955014995,Apr,2014,2
105,56,4795,7908,0.011544011544011544,0.013103706476974916,4440,0.2565880721220527,Apr,2014,3
105,56,4795,7908,0.011544011544011544,0.013103706476974916,4440,0.2565880721220527,Apr,2014,4
105,56,4795,7908,0.011544011544011544,0.013103706476974916,4440,0.2565880721220527,Apr,2014,5
60,30,2825,3382,0.010507880910683012,0.017431725740848343,1283,0.16926121372031663,Apr,2014,6
