fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
383,92,6208,5912,0.014603174603174604,0.06084193804606831,7,0.0005554673861291858,Dec,2014,0
1639,25,35422,33466,0.0007052783028182921,0.04668850591083891,392,0.005525484889490302,Dec,2014,1
7293,1118,7281,731,0.13311108465293486,0.9088983050847458,383,0.022789479947637747,Dec,2014,2
380,192,6023,5872,0.03089300080450523,0.060780550223928344,135,0.010712585303920013,Dec,2014,3
478,1701,6452,7584,0.20863485833435544,0.0592904986355743,107,0.006555569170444799,Dec,2014,4
2537,1213,49715,47943,0.02381793905120955,0.05025752773375594,842,0.008234718826405868,Dec,2014,5
455,34,8206,7800,0.00412621359223301,0.05511811023622047,55,0.003323262839879154,Dec,2014,6
