fp,fn,tp,tn,fnr,fpr,rejection_vote,rejection_rate,month,year,day
195,908,7500,8872,0.10799238820171266,0.021506562258740487,1005,0.05438311688311688,Apr,2014,0
174,345,4748,5519,0.06774003534262714,0.03056385034252591,740,0.06420267221933021,Apr,2014,1
136,106,5544,5749,0.018761061946902656,0.02310960067969414,469,0.0390703098967011,Apr,2014,2
146,794,5803,8335,0.12035773836592391,0.017214951067091144,2226,0.12864077669902912,Apr,2014,3
149,841,5897,8356,0.12481448501038885,0.017519106407995297,2061,0.11910540915395285,Apr,2014,4
186,829,5835,8369,0.12439975990396158,0.0217416715371128,2085,0.12049237170596394,Apr,2014,5
112,250,3407,3592,0.06836204539239814,0.03023758099352052,219,0.028891820580474934,Apr,2014,6
