corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
5991,6110,86,33,0.010801963993453356,0.028150572831423894,3022,2969,0.9891980360065467,0.9723294723294723,0.98052,08,2014,0
12696,13086,220,170,0.025981965459269448,0.033623720006113404,6373,6323,0.9740180345407305,0.9666312755953284,0.9702,08,2014,1
11434,11648,204,10,0.001717032967032967,0.03502747252747253,5814,5620,0.998282967032967,0.9661016949152542,0.98163,08,2014,2
8596,9172,148,428,0.09332751853467074,0.032272132577409504,4158,4438,0.9066724814653293,0.9656293543892244,0.9372,08,2014,3
5991,6110,86,33,0.010801963993453356,0.028150572831423894,3022,2969,0.9891980360065467,0.9723294723294723,0.98052,08,2014,4
9935,10168,213,20,0.003933910306845004,0.04189614476789929,5064,4871,0.996066089693155,0.9596361569073337,0.97708,08,2014,5
6437,6608,140,31,0.009382566585956417,0.0423728813559322,3273,3164,0.9906174334140436,0.9589803691766774,0.97412,08,2014,6
