corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
16441,18480,99,1940,0.20995670995670995,0.010714285714285714,7300,9141,0.79004329004329,0.9866198134883092,0.88966,04,2014,0
11028,11526,115,383,0.06645844178379316,0.01995488460871074,5380,5648,0.9335415582162069,0.9790718835304822,0.95679,04,2014,1
11217,12004,98,689,0.11479506831056314,0.016327890703098966,5313,5904,0.8852049316894368,0.981888745148771,0.93444,04,2014,2
13827,17304,115,3362,0.38858067498844195,0.013291724456773001,5290,8537,0.611419325011558,0.9787234042553191,0.79906,04,2014,3
13827,17304,115,3362,0.38858067498844195,0.013291724456773001,5290,8537,0.611419325011558,0.9787234042553191,0.79906,04,2014,4
13827,17304,115,3362,0.38858067498844195,0.013291724456773001,5290,8537,0.611419325011558,0.9787234042553191,0.79906,04,2014,5
7328,7580,83,169,0.0445910290237467,0.021899736147757257,3621,3707,0.9554089709762533,0.9775917926565875,0.96675,04,2014,6
