corrects,samples,fp,fn,fnr,fpr,tp,tn,recall,precision,accuracy,month,year,day
8277,8554,158,119,0.027823240589198037,0.03694178162263269,4158,4119,0.972176759410802,0.9633920296570899,0.96762,10,2014,0
7686,8718,172,860,0.19729295710025235,0.03945859142005047,3499,4187,0.8027070428997477,0.9531462816671207,0.88162,10,2014,1
172976,178204,3035,2193,0.0246122421494467,0.03406208614845907,86909,86067,0.9753877578505533,0.9662567819976875,0.97066,10,2014,2
11207,11474,236,31,0.005403521004009064,0.04113648248213352,5706,5501,0.9945964789959909,0.9602827330865029,0.97673,10,2014,3
15645,16002,305,52,0.0064991876015498065,0.03812023497062867,7949,7696,0.9935008123984502,0.9630482190453113,0.97769,10,2014,4
9362,9556,185,9,0.0018836333193804938,0.03871912934282126,4769,4593,0.9981163666806195,0.9626564392410174,0.9797,10,2014,5
7686,8718,172,860,0.19729295710025235,0.03945859142005047,3499,4187,0.8027070428997477,0.9531462816671207,0.88162,10,2014,6
